cohort,repo,file,time_days,event_observed
ml,deep-reinforcement-learning-hands-on,Chapter14/lib/__init__.py,2942,0
ml,deep-reinforcement-learning-hands-on,Chapter14/lib/common.py,2838,0
ml,deep-reinforcement-learning-hands-on,Chapter14/lib/model.py,2838,0
ml,deep-reinforcement-learning-hands-on,Chapter15/02_play.py,2837,0
ml,deep-reinforcement-learning-hands-on,Chapter15/lib/__init__.py,2942,0
ml,deep-reinforcement-learning-hands-on,Chapter15/lib/common.py,2838,0
ml,deep-reinforcement-learning-hands-on,Chapter15/lib/kfac.py,2827,0
ml,deep-reinforcement-learning-hands-on,Chapter15/lib/model.py,2831,0
ml,deep-reinforcement-learning-hands-on,Chapter15/lib/trpo.py,2827,0
ml,deep-reinforcement-learning-hands-on,Chapter16/01_cartpole_es.py,2823,0
ml,deep-reinforcement-learning-hands-on,Chapter16/02_cheetah_es.py,2822,0
ml,deep-reinforcement-learning-hands-on,Chapter16/03_cartpole_ga.py,2818,0
ml,deep-reinforcement-learning-hands-on,Chapter16/04_cheetah_ga.py,2818,0
ml,deep-reinforcement-learning-hands-on,Chapter16/05_cheetah_ga_batch.py,2815,0
ml,deep-reinforcement-learning-hands-on,Chapter16/not_converging/02_breakout_es.py,2822,0
ml,deep-reinforcement-learning-hands-on,Chapter16/not_converging/02_hyper.py,2820,0
ml,deep-reinforcement-learning-hands-on,Chapter17/01_a2c.py,2896,0
ml,deep-reinforcement-learning-hands-on,Chapter17/02_imag.py,2942,0
ml,deep-reinforcement-learning-hands-on,Chapter17/03_i2a.py,2811,0
ml,deep-reinforcement-learning-hands-on,Chapter17/lib/__init__.py,2942,0
ml,deep-reinforcement-learning-hands-on,Chapter17/lib/common.py,2813,0
ml,deep-reinforcement-learning-hands-on,Chapter17/play.py,2810,0
ml,deep-reinforcement-learning-hands-on,Chapter18/lib/__init__.py,2942,0
ml,deep-reinforcement-learning-hands-on,Chapter18/lib/game.py,2802,0
ml,deep-reinforcement-learning-hands-on,Chapter18/lib/mcts.py,2801,0
ml,deep-reinforcement-learning-hands-on,Chapter18/lib/model.py,2801,0
ml,deep-reinforcement-learning-hands-on,Chapter18/play.py,2800,0
ml,deep-reinforcement-learning-hands-on,Chapter18/telegram-bot.py,2799,0
ml,deep-reinforcement-learning-hands-on,Chapter18/tests/__init__.py,2942,0
ml,deep-reinforcement-learning-hands-on,Chapter18/tests/test_game.py,2802,0
ml,deep-reinforcement-learning-hands-on,Chapter18/tests/test_model.py,2801,0
ml,deep-reinforcement-learning-hands-on,Chapter18/train.py,2801,0
ml,deep-reinforcement-learning-hands-on,ch02/01_agent_anatomy.py,2974,0
ml,deep-reinforcement-learning-hands-on,ch02/04_cartpole_random_monitor.py,2972,0
ml,deep-reinforcement-learning-hands-on,ch02/03_random_actionwrapper.py,2971,0
ml,deep-reinforcement-learning-hands-on,ch02/02_cartpole_random.py,2972,0
ml,deep-reinforcement-learning-hands-on,ch07/lib/dqn_model.py,9,1
ml,deep-reinforcement-learning-hands-on,ch08/train_model.py,2920,0
ml,deep-reinforcement-learning-hands-on,ch08/train_model_conv.py,2920,0
ml,deep-reinforcement-learning-hands-on,ch03/01_modules.py,2964,0
ml,deep-reinforcement-learning-hands-on,ch03/03_atari_gan.py,0,1
ml,deep-reinforcement-learning-hands-on,ch18/train.py,0,1
ml,deep-reinforcement-learning-hands-on,ch18/lib/mcts.py,0,1
ml,deep-reinforcement-learning-hands-on,ch18/lib/model.py,2,1
ml,deep-reinforcement-learning-hands-on,ch18/play.py,0,1
ml,deep-reinforcement-learning-hands-on,ch17/01_a2c.py,82,1
ml,deep-reinforcement-learning-hands-on,ch17/02_imag.py,2942,0
ml,deep-reinforcement-learning-hands-on,ch17/03_i2a.py,2811,0
ml,deep-reinforcement-learning-hands-on,ch17/lib/common.py,0,1
ml,deep-reinforcement-learning-hands-on,ch17/lib/i2a.py,1,1
ml,deep-reinforcement-learning-hands-on,ch17/play.py,2810,0
ml,deep-reinforcement-learning-hands-on,ch16/01_cartpole_es.py,2823,0
ml,deep-reinforcement-learning-hands-on,ch16/02_cheetah_es.py,2822,0
ml,deep-reinforcement-learning-hands-on,ch16/03_cartpole_ga.py,2818,0
ml,deep-reinforcement-learning-hands-on,ch16/04_cheetah_ga.py,2818,0
ml,deep-reinforcement-learning-hands-on,ch16/05_cheetah_ga_batch.py,2815,0
ml,deep-reinforcement-learning-hands-on,ch15/01_train_a2c.py,2838,0
ml,deep-reinforcement-learning-hands-on,ch15/02_play.py,2837,0
ml,deep-reinforcement-learning-hands-on,ch15/03_train_trpo.py,10,1
ml,deep-reinforcement-learning-hands-on,ch15/04_train_ppo.py,8,1
ml,deep-reinforcement-learning-hands-on,ch15/05_train_acktr.py,2838,0
ml,deep-reinforcement-learning-hands-on,ch15/lib/common.py,6,1
ml,deep-reinforcement-learning-hands-on,ch15/lib/kfac.py,2827,0
ml,deep-reinforcement-learning-hands-on,ch15/lib/model.py,0,1
ml,deep-reinforcement-learning-hands-on,ch15/lib/trpo.py,2827,0
ml,deep-reinforcement-learning-hands-on,ch14/02_train_a2c.py,2838,0
ml,deep-reinforcement-learning-hands-on,ch14/03_play_a2c.py,2837,0
ml,deep-reinforcement-learning-hands-on,ch14/04_train_ddpg.py,0,1
ml,deep-reinforcement-learning-hands-on,ch14/05_play_ddpg.py,2837,0
ml,deep-reinforcement-learning-hands-on,ch14/06_train_d4pg.py,2837,0
ml,deep-reinforcement-learning-hands-on,ch14/lib/common.py,0,1
ml,deep-reinforcement-learning-hands-on,ch14/lib/model.py,2,1
ml,deep-reinforcement-learning-hands-on,ch13/lib/common.py,92,1
ml,deep-reinforcement-learning-hands-on,ch13/lib/model_vnc.py,8,1
ml,deep-reinforcement-learning-hands-on,ch13/wob_click_mm_train.py,2853,0
ml,deep-reinforcement-learning-hands-on,ch13/wob_click_play.py,2852,0
ml,deep-reinforcement-learning-hands-on,ch13/wob_click_train.py,2853,0
ml,deep-reinforcement-learning-hands-on,ch12/libbots/model.py,2,1
ml,deep-reinforcement-learning-hands-on,ch12/train_crossent.py,2868,0
ml,deep-reinforcement-learning-hands-on,ch12/train_scst.py,2868,0
ml,deep-reinforcement-learning-hands-on,ch11/01_a3c_data.py,0,1
ml,deep-reinforcement-learning-hands-on,ch11/02_a3c_grad.py,2,1
ml,deep-reinforcement-learning-hands-on,ch11/lib/common.py,73,1
ml,deep-reinforcement-learning-hands-on,ch10/01_cartpole_pg.py,2901,0
ml,deep-reinforcement-learning-hands-on,ch10/02_pong_a2c.py,2896,0
ml,deep-reinforcement-learning-hands-on,ch10/03_pong_a2c_rollouts.py,91,1
ml,deep-reinforcement-learning-hands-on,ch10/04_pong_r2.py,2813,0
ml,deep-reinforcement-learning-hands-on,ch10/lib/common.py,2898,0
ml,deep-reinforcement-learning-hands-on,ch09/lib/common.py,2898,0
ml,deep-reinforcement-learning-hands-on,ch07/07_dqn_distrib.py,2945,0
ml,deep-reinforcement-learning-hands-on,ch09/01_cartpole_dqn.py,2902,0
ml,deep-reinforcement-learning-hands-on,ch09/02_cartpole_reinforce.py,2901,0
ml,deep-reinforcement-learning-hands-on,ch09/03_cartpole_reinforce_baseline.py,2901,0
ml,deep-reinforcement-learning-hands-on,ch09/05_pong_pg.py,2901,0
ml,deep-reinforcement-learning-hands-on,ch08/lib/common.py,2920,0
ml,deep-reinforcement-learning-hands-on,ch08/lib/models.py,2,1
ml,deep-reinforcement-learning-hands-on,ch08/lib/validation.py,2915,0
ml,deep-reinforcement-learning-hands-on,ch08/run_model.py,2917,0
ml,deep-reinforcement-learning-hands-on,ch07/08_dqn_rainbow.py,2923,0
ml,deep-reinforcement-learning-hands-on,ch07/01_dqn_basic.py,2945,0
ml,deep-reinforcement-learning-hands-on,ch07/02_dqn_n_steps.py,2945,0
ml,deep-reinforcement-learning-hands-on,ch07/03_dqn_double.py,2945,0
ml,deep-reinforcement-learning-hands-on,ch07/04_dqn_noisy_net.py,2945,0
ml,deep-reinforcement-learning-hands-on,ch07/05_dqn_prio_replay.py,2945,0
ml,deep-reinforcement-learning-hands-on,ch07/06_dqn_dueling.py,2945,0
ml,deep-reinforcement-learning-hands-on,ch07/lib/common.py,2931,0
ml,deep-reinforcement-learning-hands-on,ch06/03_dqn_play.py,2942,0
ml,deep-reinforcement-learning-hands-on,ch06/02_dqn_pong.py,4,1
ml,deep-reinforcement-learning-hands-on,ch06/lib/dqn_model.py,2945,0
ml,deep-reinforcement-learning-hands-on,ch04/01_cartpole.py,2960,0
ml,deep-reinforcement-learning-hands-on,ch04/02_frozenlake_naive.py,2960,0
ml,deep-reinforcement-learning-hands-on,ch04/03_frozenlake_tweaked.py,2960,0
ml,deep-reinforcement-learning-hands-on,ch04/04_frozenlake_nonslippery.py,2960,0
ml,deep-reinforcement-learning-hands-on,ch06/01_frozenlake_q_learning.py,2951,0
ml,deep-reinforcement-learning-hands-on,ch13/wob_click_mm_play.py,2852,0
ml,deep-reinforcement-learning-hands-on,ch09/04_pong_pg.py,2901,0
ml,deep-reinforcement-learning-hands-on,ch08/lib/environ.py,3,1
ml,deep-reinforcement-learning-hands-on,ch06/lib/wrappers.py,2942,0
ml,deep-reinforcement-learning-hands-on,ch18/telegram-bot.py,2799,0
ml,deep-reinforcement-learning-hands-on,ch18/tests/test_game.py,2802,0
ml,deep-reinforcement-learning-hands-on,ch18/lib/game.py,0,1
ml,deep-reinforcement-learning-hands-on,ch18/tests/test_model.py,2801,0
ml,deep-reinforcement-learning-hands-on,ch18/lib/__init__.py,2942,0
ml,deep-reinforcement-learning-hands-on,ch18/tests/__init__.py,2942,0
ml,deep-reinforcement-learning-hands-on,ch17/lib/__init__.py,2942,0
ml,deep-reinforcement-learning-hands-on,ch16/not_converging/02_breakout_es.py,2822,0
ml,deep-reinforcement-learning-hands-on,ch16/not_converging/02_hyper.py,2820,0
ml,deep-reinforcement-learning-hands-on,ch16/02_breakout_es.py,1,1
ml,deep-reinforcement-learning-hands-on,ch16/03_cheetah_es.py,2,1
ml,deep-reinforcement-learning-hands-on,ch16/02_hyper.py,2820,0
ml,deep-reinforcement-learning-hands-on,ch15/03_train_d4pg.py,2837,0
ml,deep-reinforcement-learning-hands-on,ch15/pybulletgym/Trainer.py,0,1
ml,deep-reinforcement-learning-hands-on,ch15/pybulletgym/__init__.py,2942,0
ml,deep-reinforcement-learning-hands-on,ch15/pybulletgym/agents/__init__.py,2831,0
ml,deep-reinforcement-learning-hands-on,ch15/pybulletgym/agents/agent_register.py,0,1
ml,deep-reinforcement-learning-hands-on,ch15/pybulletgym/agents/agents_baselines.py,0,1
ml,deep-reinforcement-learning-hands-on,ch15/pybulletgym/agents/agents_kerasrl.py,0,1
ml,deep-reinforcement-learning-hands-on,ch15/pybulletgym/envs/__init__.py,2831,0
ml,deep-reinforcement-learning-hands-on,ch15/pybulletgym/envs/assets/__init__.py,2942,0
ml,deep-reinforcement-learning-hands-on,ch15/pybulletgym/envs/env_bases.py,0,1
ml,deep-reinforcement-learning-hands-on,ch15/pybulletgym/envs/gym_locomotion_envs.py,2831,0
ml,deep-reinforcement-learning-hands-on,ch15/pybulletgym/envs/gym_manipulator_envs.py,2831,0
ml,deep-reinforcement-learning-hands-on,ch15/pybulletgym/envs/gym_pendulum_envs.py,2831,0
ml,deep-reinforcement-learning-hands-on,ch15/pybulletgym/envs/robots/__init__.py,2942,0
ml,deep-reinforcement-learning-hands-on,ch15/pybulletgym/envs/robots/robot_bases.py,0,1
ml,deep-reinforcement-learning-hands-on,ch15/pybulletgym/envs/robots/robot_locomotors.py,0,1
ml,deep-reinforcement-learning-hands-on,ch15/pybulletgym/envs/robots/robot_manipulators.py,2831,0
ml,deep-reinforcement-learning-hands-on,ch15/pybulletgym/envs/robots/robot_pendula.py,2831,0
ml,deep-reinforcement-learning-hands-on,ch15/pybulletgym/envs/scenes/__init__.py,2942,0
ml,deep-reinforcement-learning-hands-on,ch15/pybulletgym/envs/scenes/scene_bases.py,0,1
ml,deep-reinforcement-learning-hands-on,ch15/pybulletgym/envs/scenes/scene_stadium.py,2831,0
ml,deep-reinforcement-learning-hands-on,ch15/pybulletgym/envs/utils/__init__.py,2942,0
ml,deep-reinforcement-learning-hands-on,ch15/pybulletgym/envs/utils/gym_utils.py,2831,0
ml,deep-reinforcement-learning-hands-on,ch15/pybulletgym/utils/__init__.py,2942,0
ml,deep-reinforcement-learning-hands-on,ch15/pybulletgym/utils/kerasrl_utils.py,0,1
ml,deep-reinforcement-learning-hands-on,ch15/pybulletgym/examples/__init__.py,2942,0
ml,deep-reinforcement-learning-hands-on,ch15/pybulletgym/examples/enjoy_TF_AntBulletEnv_v0_2017may.py,2831,0
ml,deep-reinforcement-learning-hands-on,ch15/pybulletgym/examples/enjoy_TF_AtlasBulletEnv_v0_2017jul.py,2831,0
ml,deep-reinforcement-learning-hands-on,ch15/pybulletgym/examples/enjoy_TF_HalfCheetahBulletEnv_v0_2017may.py,2831,0
ml,deep-reinforcement-learning-hands-on,ch15/pybulletgym/examples/enjoy_TF_HopperBulletEnv_v0_2017may.py,2831,0
ml,deep-reinforcement-learning-hands-on,ch15/pybulletgym/examples/enjoy_TF_HumanoidBulletEnv_v0_2017may.py,2831,0
ml,deep-reinforcement-learning-hands-on,ch15/pybulletgym/examples/enjoy_TF_HumanoidFlagrunBulletEnv_v0_2017may.py,2831,0
ml,deep-reinforcement-learning-hands-on,ch15/pybulletgym/examples/enjoy_TF_HumanoidFlagrunHarderBulletEnv_v0_2017may.py,2831,0
ml,deep-reinforcement-learning-hands-on,ch15/pybulletgym/examples/enjoy_TF_InvertedDoublePendulumBulletEnv_v0_2017may.py,2831,0
ml,deep-reinforcement-learning-hands-on,ch15/pybulletgym/examples/enjoy_TF_InvertedPendulumBulletEnv_v0_2017may.py,2831,0
ml,deep-reinforcement-learning-hands-on,ch15/pybulletgym/examples/enjoy_TF_InvertedPendulumSwingupBulletEnv_v0_2017may.py,2831,0
ml,deep-reinforcement-learning-hands-on,ch15/pybulletgym/examples/enjoy_TF_ReacherBulletEnv_v0_2017may.py,2831,0
ml,deep-reinforcement-learning-hands-on,ch15/pybulletgym/examples/enjoy_TF_Walker2DBulletEnv_v0_2017may.py,2831,0
ml,deep-reinforcement-learning-hands-on,ch15/pybulletgym/examples/train_KerasDDPG_HopperBulletEnv.py,2831,0
ml,deep-reinforcement-learning-hands-on,ch15/pybulletgym/examples/train_KerasDDPG_HumanoidBulletEnv.py,2831,0
ml,deep-reinforcement-learning-hands-on,ch15/pybulletgym/examples/train_KerasDDPG_InvertedDoublePendulumBulletEnv.py,2831,0
ml,deep-reinforcement-learning-hands-on,ch15/pybulletgym/examples/train_KerasDDPG_InvertedPendulumBulletEnv.py,2831,0
ml,deep-reinforcement-learning-hands-on,ch15/pybulletgym/examples/train_KerasDDPG_InvertedPendulumSwingupBulletEnv.py,2831,0
ml,deep-reinforcement-learning-hands-on,ch15/pybulletgym/examples/train_KerasDDPG_PusherBulletEnv.py,2831,0
ml,deep-reinforcement-learning-hands-on,ch15/pybulletgym/examples/train_KerasDDPG_ReacherBulletEnv.py,2831,0
ml,deep-reinforcement-learning-hands-on,ch15/pybulletgym/examples/train_KerasDDPG_StrikerBulletEnv.py,2831,0
ml,deep-reinforcement-learning-hands-on,ch15/pybulletgym/examples/train_KerasDDPG_ThrowerBulletEnv.py,2831,0
ml,deep-reinforcement-learning-hands-on,ch15/lib/__init__.py,2942,0
ml,deep-reinforcement-learning-hands-on,ch14/01_check_env.py,2838,0
ml,deep-reinforcement-learning-hands-on,ch14/lib/__init__.py,2942,0
ml,deep-reinforcement-learning-hands-on,ch13/adhoc/demo_dump.py,2845,0
ml,deep-reinforcement-learning-hands-on,ch13/lib/vnc_demo.py,0,1
ml,deep-reinforcement-learning-hands-on,ch13/lib/wob_vnc.py,9,1
ml,deep-reinforcement-learning-hands-on,ch13/adhoc/wob_create.py,2843,0
ml,deep-reinforcement-learning-hands-on,ch13/adhoc/fbs_join.py,0,1
ml,deep-reinforcement-learning-hands-on,ch13/lib/ksy/rfp_server.py,2846,0
ml,deep-reinforcement-learning-hands-on,ch13/lib/ksy/rfp_client.py,2846,0
ml,deep-reinforcement-learning-hands-on,ch13/adhoc/fbs_dump.py,2846,0
ml,deep-reinforcement-learning-hands-on,ch13/adhoc/fbs_read.py,2847,0
ml,deep-reinforcement-learning-hands-on,ch13/lib/ksy/__init__.py,2942,0
ml,deep-reinforcement-learning-hands-on,ch13/lib/ksy/fbs.py,2846,0
ml,deep-reinforcement-learning-hands-on,ch13/adhoc/wob_clicks.py,2854,0
ml,deep-reinforcement-learning-hands-on,ch13/adhoc/wob_test.py,2854,0
ml,deep-reinforcement-learning-hands-on,ch13/lib/__init__.py,2942,0
ml,deep-reinforcement-learning-hands-on,ch13/adhoc/wd_tests.py,2854,0
ml,deep-reinforcement-learning-hands-on,ch12/cor_reader.py,2866,0
ml,deep-reinforcement-learning-hands-on,ch12/data_test.py,2867,0
ml,deep-reinforcement-learning-hands-on,ch12/libbots/data.py,7,1
ml,deep-reinforcement-learning-hands-on,ch12/telergam_bot.py,2863,0
ml,deep-reinforcement-learning-hands-on,ch12/use_model.py,2867,0
ml,deep-reinforcement-learning-hands-on,ch12/libbots/cornell.py,0,1
ml,deep-reinforcement-learning-hands-on,ch12/libbots/utils.py,2,1
ml,deep-reinforcement-learning-hands-on,ch12/tools/cor_reader.py,2866,0
ml,deep-reinforcement-learning-hands-on,ch12/libbots/subtitles.py,2,1
ml,deep-reinforcement-learning-hands-on,ch12/tools/sub_reader.py,2869,0
ml,deep-reinforcement-learning-hands-on,ch12/tests/test_utils.py,2868,0
ml,deep-reinforcement-learning-hands-on,ch12/tests/test_data.py,3,1
ml,deep-reinforcement-learning-hands-on,ch12/train_model.py,2868,0
ml,deep-reinforcement-learning-hands-on,ch12/tests/test_subtitles.py,2869,0
ml,deep-reinforcement-learning-hands-on,ch12/libbots/__init__.py,2942,0
ml,deep-reinforcement-learning-hands-on,ch11/adhoc/distr_grad2.py,2876,0
ml,deep-reinforcement-learning-hands-on,ch11/adhoc/sync_bench.py,0,1
ml,deep-reinforcement-learning-hands-on,ch11/adhoc/distr_grad.py,2876,0
ml,deep-reinforcement-learning-hands-on,ch11/lib/__init__.py,2942,0
ml,deep-reinforcement-learning-hands-on,ch10/03_pong_a2c_tweaked.py,13,1
ml,deep-reinforcement-learning-hands-on,ch10/03_pong_a2c.py,2896,0
ml,deep-reinforcement-learning-hands-on,ch10/tmp/00_pong_pg-loc-baseline.py,2901,0
ml,deep-reinforcement-learning-hands-on,ch10/tmp/00_pong_pg.py,2901,0
ml,deep-reinforcement-learning-hands-on,ch10/00_pong_pg-loc-baseline.py,2901,0
ml,deep-reinforcement-learning-hands-on,ch10/00_pong_pg.py,2901,0
ml,deep-reinforcement-learning-hands-on,ch10/01_pong_a2c.py,3,1
ml,deep-reinforcement-learning-hands-on,ch10/lib/__init__.py,2942,0
ml,deep-reinforcement-learning-hands-on,ch10/05_pong_a2c.py,2896,0
ml,deep-reinforcement-learning-hands-on,ch09/05_pong_a2c.py,2896,0
ml,deep-reinforcement-learning-hands-on,ch09/lib/__init__.py,2942,0
ml,deep-reinforcement-learning-hands-on,ch09/04_cartpole_pg.py,2901,0
ml,deep-reinforcement-learning-hands-on,ch09/03_cartpole_pg.py,2901,0
ml,deep-reinforcement-learning-hands-on,ch09/02_cartpole_pg.py,0,1
ml,deep-reinforcement-learning-hands-on,ch08/tests/test_environ.py,2942,0
ml,deep-reinforcement-learning-hands-on,ch08/lib/data.py,0,1
ml,deep-reinforcement-learning-hands-on,ch08/tests/test_data.py,2921,0
ml,deep-reinforcement-learning-hands-on,ch08/lib/__init__.py,2942,0
ml,deep-reinforcement-learning-hands-on,ch07/adhoc/distr_test.py,2931,0
ml,deep-reinforcement-learning-hands-on,ch07/adhoc/commute.py,2923,0
ml,deep-reinforcement-learning-hands-on,ch07/bench/prio_buffer_bench.py,0,1
ml,deep-reinforcement-learning-hands-on,ch07/bench/simple_buffer_bench.py,0,1
ml,deep-reinforcement-learning-hands-on,ch07/distr_test.py,2931,0
ml,deep-reinforcement-learning-hands-on,ch07/lib/tools.py,0,1
ml,deep-reinforcement-learning-hands-on,ch07/07_dqn_categorical.py,12,1
ml,deep-reinforcement-learning-hands-on,ch07/lib/__init__.py,2942,0
ml,deep-reinforcement-learning-hands-on,ch07/04_dqn_pong_ptan.py,2945,0
ml,deep-reinforcement-learning-hands-on,ch06/04_dqn_pong_ptan.py,2945,0
ml,deep-reinforcement-learning-hands-on,ch06/lib/__init__.py,2942,0
ml,deep-reinforcement-learning-hands-on,ch06/dqn_min.py,2947,0
ml,deep-reinforcement-learning-hands-on,ch06/dqn_pong-broken.py,4,1
ml,deep-reinforcement-learning-hands-on,ch06/03_dqn_pong_ptan.py,2945,0
ml,deep-reinforcement-learning-hands-on,ch06/dqn_cartpole.py,2947,0
ml,deep-reinforcement-learning-hands-on,ch05/01_frozenlake_v_iteration.py,2951,0
ml,deep-reinforcement-learning-hands-on,ch05/02_frozenlake_q_iteration.py,2951,0
ml,deep-reinforcement-learning-hands-on,ch06/03_dqn_min.py,2,1
ml,deep-reinforcement-learning-hands-on,ch06/01_dqn_pong.py,2,1
ml,deep-reinforcement-learning-hands-on,ch06/02_dqn_pong_ptan.py,2945,0
ml,deep-reinforcement-learning-hands-on,ch05/01_frozenlake_v_learning.py,2951,0
ml,deep-reinforcement-learning-hands-on,ch05/02_frozenlake_q_learning.py,2951,0
ml,deep-reinforcement-learning-hands-on,ch04/02_frozenlake.py,2960,0
ml,deep-reinforcement-learning-hands-on,ch03/02_tensorboard.py,2964,0
ml,machine_learning_security,Security_and_MachineLearning/src/intrusion_detection.py,979,0
ml,machine_learning_security,Security_and_MachineLearning/src/k-means.py,1286,0
ml,machine_learning_security,Security_and_MachineLearning/src/defensive_chap7/train.py,510,0
ml,machine_learning_security,Security_and_MachineLearning/src/defensive_chap7/create_dataset.py,510,0
ml,machine_learning_security,Security_and_MachineLearning/src/defensive_chap7/face_auth.py,510,0
ml,machine_learning_security,Security_and_MachineLearning/src/defensive_chap7/record_face.py,510,0
ml,machine_learning_security,Security_and_MachineLearning/src/defensive_chap7/test.py,508,0
ml,machine_learning_security,DeepExploit/DeepExploit.py,162,1
ml,machine_learning_security,Security_and_MachineLearning/src/topic_model.py,859,0
ml,machine_learning_security,Security_and_MachineLearning/src/spam_detection.py,976,0
ml,machine_learning_security,Security_and_MachineLearning/src/anomaly_detection.py,873,0
ml,machine_learning_security,Security_and_MachineLearning/src/mock_client.py,873,0
ml,machine_learning_security,Security_and_MachineLearning/src/mock_server.py,873,0
ml,machine_learning_security,DeepExploit/deep_plugin/classifier_signature/Classifier_signature.py,1074,0
ml,machine_learning_security,DeepExploit/modules/ContentExplorer.py,917,0
ml,machine_learning_security,DeepExploit/modules/NaiveBayes.py,917,0
ml,machine_learning_security,DeepExploit/modules/VersionChecker.py,917,0
ml,machine_learning_security,DeepExploit/modules/VersionCheckerML.py,917,0
ml,machine_learning_security,DeepExploit/Spider.py,1440,0
ml,machine_learning_security,DeepExploit/util.py,1078,0
ml,machine_learning_security,Recommender/main.py,3,1
ml,machine_learning_security,Recommender/Investigator.py,1440,0
ml,machine_learning_security,Recommender/Recommender.py,1440,0
ml,machine_learning_security,Recommender/Spider.py,1440,0
ml,machine_learning_security,Recommender/util.py,997,0
ml,machine_learning_security,Recommender/src/main.py,0,1
ml,machine_learning_security,Recommender/src/Spider.py,1440,0
ml,machine_learning_security,Recommender/src/Recommender.py,1440,0
ml,machine_learning_security,Recommender/src/Investigator.py,1440,0
ml,machine_learning_security,Security_and_MachineLearning/src/intrusion_agent.py,979,0
ml,machine_learning_security,Generator/gan_main.py,1340,0
ml,machine_learning_security,Generator/ga_main.py,1390,0
ml,machine_learning_security,Generator/generator.py,2,1
ml,machine_learning_security,Generator/util.py,997,0
ml,machine_learning_security,Generator/GeneticAlgorithm.py,1390,0
ml,machine_learning_security,DeepExploit/CreateReport.py,1176,0
ml,machine_learning_security,DeepExploit.py,115,1
ml,machine_learning_security,DeepExploit/src/DeepExploit.py,0,1
ml,machine_learning_security,Analytics/analyze_kmeans.py,1286,0
ml,machine_learning_security,gan_main.py,1340,0
ml,machine_learning_security,CNN_test/finetuning.py,1490,0
ml,machine_learning_security,CNN_test/predict.py,1490,0
ml,machine_learning_security,CNN_test/search_adv.py,0,1
ml,learning-nlp,chapter-5/KeywordExtract.py,917,0
ml,learning-nlp,chapter-10/bp/bp.py,0,1
ml,learning-nlp,chapter-10/bp/main.py,707,0
ml,learning-nlp,chapter-10/bp/mnist_loader.py,0,1
ml,learning-nlp,chapter-10/seq2seq/dynamic_seq2seq_model.py,108,1
ml,learning-nlp,chapter-10/seq2seq/main.py,108,1
ml,learning-nlp,chapter-8/sentiment-analysis/main.py,108,1
ml,learning-nlp,chapter-8/classification/classifier.py,0,1
ml,learning-nlp,chapter-8/classification/feature_extractors.py,0,1
ml,learning-nlp,chapter-8/classification/normalization.py,0,1
ml,learning-nlp,chapter-8/classification/plot.py,917,0
ml,learning-nlp,chapter-8/cluster/cluster.py,0,1
ml,learning-nlp,chapter-8/cluster/douban_spider.py,917,0
ml,learning-nlp,chapter-8/cluster/normalization.py,0,1
ml,learning-nlp,chapter-9/classification/classifier.py,155,1
ml,learning-nlp,chapter-9/classification/feature_extractors.py,155,1
ml,learning-nlp,chapter-9/classification/normalization.py,155,1
ml,learning-nlp,chapter-9/classification/plot.py,917,0
ml,learning-nlp,chapter-9/cluster/cluster.py,155,1
ml,learning-nlp,chapter-9/cluster/douban_spider.py,917,0
ml,learning-nlp,chapter-9/cluster/normalization.py,155,1
ml,learning-nlp,chapter-10/seq2seq/preprocessing.py,871,0
ml,learning-nlp,chapter-6/PCFG.py,917,0
ml,learning-nlp,chapter-4/corpusHandler.py,917,0
ml,learning-nlp,chapter-4/locNER.py,917,0
ml,learning-nlp,chapter-7/doc2vec训练与相似度计算/doc2vec_sim.py,917,0
ml,learning-nlp,chapter-7/doc2vec训练与相似度计算/infer_test.py,917,0
ml,learning-nlp,chapter-7/doc2vec训练与相似度计算/langconv.py,917,0
ml,learning-nlp,chapter-7/doc2vec训练与相似度计算/train_model.py,917,0
ml,learning-nlp,chapter-7/doc2vec训练与相似度计算/zh_wiki.py,917,0
ml,learning-nlp,chapter-7/word2vec训练与相似度计算/data_pre_process.py,917,0
ml,learning-nlp,chapter-7/word2vec训练与相似度计算/keyword_extract.py,917,0
ml,learning-nlp,chapter-7/word2vec训练与相似度计算/langconv.py,917,0
ml,learning-nlp,chapter-7/word2vec训练与相似度计算/test.py,917,0
ml,learning-nlp,chapter-7/word2vec训练与相似度计算/training.py,917,0
ml,learning-nlp,chapter-7/word2vec训练与相似度计算/word2vec_sim.py,917,0
ml,learning-nlp,chapter-7/word2vec训练与相似度计算/zh_wiki.py,917,0
ml,machine-learning-samples,social-media/create-lambda-function.py,0,1
ml,machine-learning-samples,cost-based-ml/cost_based_ml.py,215,0
ml,machine-learning-samples,targeted-marketing-python/build_model.py,0,1
ml,machine-learning-samples,targeted-marketing-python/use_model.py,0,1
ml,machine-learning-samples,k-fold-cross-validation/build_folds.py,0,1
ml,machine-learning-samples,k-fold-cross-validation/collect_perf.py,0,1
ml,machine-learning-samples,k-fold-cross-validation/config.py,0,1
ml,machine-learning-samples,k-fold-cross-validation/fold.py,0,1
ml,machine-learning-samples,social-media/build-mturk-csv.py,0,1
ml,machine-learning-samples,social-media/config.py,0,1
ml,machine-learning-samples,social-media/gather-data.py,0,1
ml,machine-learning-samples,social-media/push-json-to-kinesis.py,0,1
ml,machine-learning-samples,social-media/scanner.py,0,1
ml,machine-learning-samples,ml-tools-python/awspyml.py,0,1
